x_position,y_position,u_velocity,v_velocity,velocity_magnitude,correlation
412.0,217.0,-0.09947201085732144,0.03317730769889297,0.1048590229314869,0.9663339642790832
446.0,217.0,-0.09664213358694901,0.0331147638764563,0.10215815959007461,0.957367007429883
480.0,217.0,-0.07843881740471792,0.03293728276179731,0.08507357211015222,0.9646516251427001
514.0,217.0,-0.07754502199094479,0.032588363340055194,0.08411439746416523,0.9536374355073606
548.0,217.0,-0.0902027738409652,0.031933645609030795,0.09568854754090214,0.9543866471482503
582.0,217.0,-0.0913108586986922,0.03291307963201375,0.09706154607853622,0.9573914810351507
616.0,217.0,-0.07920774871992106,0.03903393019042733,0.08830353992558458,0.9573995071578963
650.0,217.0,-0.08045010620763184,0.04003767889298149,0.08986231312378253,0.9628596481895122
684.0,217.0,-0.0983289753205518,0.03933686537341125,0.10590550677370637,0.9628619249255348
718.0,217.0,-0.10250144560310782,0.03912573131373638,0.10971494520602726,0.9500760481582355
752.0,217.0,-0.10818227785802946,0.039278556071347275,0.11509218135738788,0.9542654569653608
786.0,217.0,-0.10710946593761979,0.03891986632824322,0.11396136928121939,0.947170038551187
820.0,217.0,-0.09702561759852038,0.03672471031297437,0.10374331216009153,0.9452375069555625
854.0,217.0,-0.09785746035053407,0.0367539108569331,0.10453196883985172,0.9608548715613957
888.0,217.0,-0.11346093714899032,0.03900904794282035,0.11997954025638033,0.9339601855171518
922.0,217.0,-0.11471315013904484,0.039898038384313037,0.12145353136792343,0.9421370515761122
956.0,217.0,-0.10559084908613241,0.04286147487550875,0.11395847243287467,0.9291701924637886
990.0,217.0,-0.10301701276765972,0.04313301385287409,0.11168241492555751,0.9576546459079064
1024.0,217.0,-0.09785500186193193,0.04156917038518329,0.10631837713166571,0.9256576838578292
1058.0,217.0,-0.09720432638074797,0.041067444161951,0.10552353309631902,0.9680936107763117
1092.0,217.0,-0.09752866589186297,0.03973099883880131,0.10531093456700243,0.9252074218940385
1126.0,217.0,-0.0950510479189495,0.03911627514287419,0.10278513847606313,0.9517474294867295
1160.0,217.0,-0.07890299270039793,0.037480213432733465,0.08735243932508296,0.9181892115170145
1194.0,217.0,-0.07493082172821797,0.03717664421145711,0.0836464638803772,0.9327239440006175
1228.0,217.0,-0.06803439776345746,0.037403524337626524,0.07763828251521131,0.9266090251674205
1262.0,217.0,-0.0672780526244998,0.03700356615308362,0.07678281235400668,0.9156291681454105
1296.0,217.0,-0.06822750496719832,0.03422010856242975,0.07632829268412565,0.9274548941593019
1330.0,217.0,-0.06808396835444393,0.03317176553076269,0.07573501683710658,0.9194733033139356
1364.0,217.0,-0.0656684919263514,0.029672247793095713,0.07206103746808085,0.927140004205775
1398.0,217.0,-0.06543364868531594,0.0300353265884313,0.07199780012991422,0.9203833146819145
1432.0,217.0,-0.06644348101323297,0.03520434937121548,0.07519363260148063,0.9156534032377986
1466.0,217.0,-0.06883102014282007,0.035730085502706344,0.07755222978052925,0.9155442569116787
1500.0,217.0,-0.08235112333051828,0.03368639648485569,0.08897460773688821,0.9232470339476179
1534.0,217.0,-0.0830062101050975,0.03299867742635438,0.08932493284576362,0.9340536976113224
1568.0,217.0,-0.07216747557154046,0.03144590962416889,0.07872096139187,0.916720344171794
1602.0,217.0,-0.06897328824580527,0.03189403484708734,0.0759904201216585,0.936187369269716
1636.0,217.0,-0.05942882424278616,0.03533381951073508,0.06913945293461014,0.907875722508448
1670.0,217.0,-0.05897714180920498,0.03576413308916724,0.06897373754990185,0.933335895392381
1704.0,217.0,-0.06552203392812389,0.03482209747094247,0.07420050810037648,0.9296223071081332
1738.0,217.0,-0.06590106124641884,0.03490539936344897,0.07457437078598861,0.915034276448226
1772.0,217.0,-0.060046257391536836,0.03631793962338302,0.07017510787464731,0.9133323405330392
1806.0,217.0,-0.05905678379910002,0.03621813181254134,0.06927811187297371,0.9177497462313223
1840.0,217.0,-0.057955712336923954,0.03384404336832197,0.06711396176651425,0.9095533543856443
1874.0,217.0,-0.055999939789177965,0.03349814932117904,0.0652542662539053,0.9191093718858169
1908.0,217.0,-0.04717165406864824,0.03425769526967217,0.05829883903442621,0.8758881338116633
1942.0,217.0,-0.04677633712045276,0.03384326782672247,0.05773553924228573,0.9110550675956907
1976.0,217.0,-0.05268324629327841,0.030768969298817703,0.061010277099106995,0.8974707543862653
2010.0,217.0,-0.05412191705063839,0.030257268307453004,0.06200551742115683,0.8957179619929505
38.0,251.0,-0.056422976690463957,0.033636430400377296,0.06568836844291434,0.9801293693147454
72.0,251.0,-0.09730409072016719,0.03591112500302411,0.10371930856818005,0.9784453176048986
106.0,251.0,-0.10256727370279328,0.03612102521249562,0.10874177714763289,0.9713418569084281
140.0,251.0,-0.09711120547739212,0.03469263486563889,0.10312208853195719,0.9744378303073602
174.0,251.0,-0.0953281228241832,0.0341469581646746,0.10125939834446279,0.9715625270062346
208.0,251.0,-0.0919816535624718,0.033063454575437246,0.09774362700733272,0.9722260739369886
242.0,251.0,-0.0916312914928542,0.03311932563841417,0.09743296829816761,0.9731941326430026
276.0,251.0,-0.09318638050853913,0.034959163330917094,0.0995281096629489,0.9774357840817455
310.0,251.0,-0.0927503545711122,0.03535911051692315,0.09926174978114692,0.9711442020342969
344.0,251.0,-0.08650489821065863,0.03621764851600455,0.09378067753255602,0.9712452153618236
378.0,251.0,-0.08713667878851886,0.03637267374990876,0.09442336673732203,0.9708615240553379
412.0,251.0,-0.09463033758265987,0.035835629653742526,0.10118840419577908,0.9653246032383596
446.0,251.0,-0.09342639440411887,0.035870511047484385,0.10007589487065141,0.9543024696398117
480.0,251.0,-0.08685887093169209,0.036846378406074146,0.09435104165387868,0.961186990667464
514.0,251.0,-0.08709487849449843,0.03675056768819622,0.09453106412907948,0.952854292475528
548.0,251.0,-0.09667287893725598,0.03677762853524189,0.1034322941962209,0.9541605095599128
582.0,251.0,-0.0969238884659733,0.03783499995419559,0.10404675572500285,0.9641993445561666
616.0,251.0,-0.0825096977029104,0.04373739394267976,0.09338527637654032,0.9682015957624964
650.0,251.0,-0.08299678336820487,0.04459841302123559,0.09422040380661423,0.9566175133013531
684.0,251.0,-0.09689873732747684,0.04317365729214805,0.10608171369109383,0.9633732563708757
718.0,251.0,-0.10066350244763715,0.04300938899023094,0.10946665367288089,0.9472359491748583
752.0,251.0,-0.10722540940566583,0.04421571540997775,0.11598412784268713,0.9497649135539756
786.0,251.0,-0.1067171414684201,0.04392709108066684,0.11540423568483087,0.9457326648213302
820.0,251.0,-0.09975573113679952,0.0410531576107141,0.10787292359275133,0.9450241421013972
854.0,251.0,-0.10041245502454436,0.041022963935649345,0.10846909557160386,0.9492543196549478
888.0,251.0,-0.11154951469772294,0.04331480536989168,0.11966397366596641,0.9332659285064445
922.0,251.0,-0.11214954875530883,0.04422266761506725,0.12055357985979558,0.9623265048646911
956.0,251.0,-0.10268064485674787,0.04695978942262844,0.11290941790132118,0.9269712496386199
990.0,251.0,-0.10083114203466578,0.047039496860959,0.11126380125156211,0.9657112848371041
1024.0,251.0,-0.10064942291904087,0.044340419648830565,0.10998354035295622,0.9314520846003436
1058.0,251.0,-0.09994959292367725,0.043638733268872264,0.10906080949140516,0.9645771827370444
1092.0,251.0,-0.09514261772342503,0.042047159783352134,0.10401962003926248,0.9258200893413354
1126.0,251.0,-0.09192502456846066,0.0415190161235641,0.10086644061223174,0.9457597176469905
1160.0,251.0,-0.07574840648014554,0.04068098275409789,0.0859811807439312,0.9226050509880088
1194.0,251.0,-0.0724046751399051,0.040542988125280226,0.08298295528746735,0.9366430113564513
1228.0,251.0,-0.06942951892068568,0.041209382115679774,0.08073828876012891,0.933490431307435
1262.0,251.0,-0.06881883936624553,0.04082017101365781,0.08001449252042642,0.9227747962637982
1296.0,251.0,-0.06715605608963358,0.03775488252579132,0.07704133321828169,0.9224016717600264
1330.0,251.0,-0.0671561142250156,0.03673660200431772,0.07654751207339781,0.9272565584010066
1364.0,251.0,-0.06836928254320558,0.0337165090376978,0.07623097649356089,0.9264503046371245
1398.0,251.0,-0.06850793917785061,0.034101596543304594,0.07652618255994743,0.917472232072085
1432.0,251.0,-0.06855307338945983,0.03904681275997276,0.07889345636903632,0.9120781984559237
1466.0,251.0,-0.07072844855961945,0.03956263007747553,0.08104144084539654,0.9191369118531354
1500.0,251.0,-0.08432878915968378,0.0377279034142829,0.09238365319241203,0.9174178846879854
1534.0,251.0,-0.0846771063187845,0.03701277676599104,0.09241297516286238,0.9375921192098161
1568.0,251.0,-0.07159640775101349,0.03501113857055716,0.07969834017629313,0.9162908867721763
1602.0,251.0,-0.06826765895280709,0.03537036459222531,0.07688651344861287,0.9307128192044261
1636.0,251.0,-0.059618434203040895,0.038516461185798906,0.07097799292104187,0.9280357120411789
1670.0,251.0,-0.05895798808569134,0.03888222879268914,0.07062486867244105,0.9265189590793372
1704.0,251.0,-0.06300976467312089,0.037640926426921656,0.07339666059460064,0.9175055493810934
1738.0,251.0,-0.06341939694461006,0.037762843147209436,0.0738109221685975,0.9183541419528255
1772.0,251.0,-0.06112159131801206,0.0398270404315225,0.07295232741167491,0.9104096376327738
1806.0,251.0,-0.060607383573275754,0.03975699075975571,0.07248360682160813,0.904469242230357
1840.0,251.0,-0.059904027749241466,0.036984633043773335,0.07040138934683364,0.879643700277575
1874.0,251.0,-0.05790848165685786,0.03659740446870672,0.06850373903407578,0.9115390482656324
1908.0,251.0,-0.048533208514380935,0.037374824187514435,0.0612564266975147,0.8796405510514556
1942.0,251.0,-0.04840163817439251,0.03700395992491373,0.060926280274520545,0.9062813958331943
1976.0,251.0,-0.0567007929598946,0.034126251147853316,0.06617840236578089,0.9029608308231578
2010.0,251.0,-0.058489577924942374,0.03364403841326314,0.06747556629322227,0.8873151661695635
38.0,285.0,-0.06052073641857387,0.049545301745133274,0.07821442617358258,0.9761422580443826
72.0,285.0,-0.09794775828175885,0.045334739304601496,0.10793054220302073,0.9731691152328437
106.0,285.0,-0.10401765029710437,0.04525256887205485,0.1134348560313397,0.9737396562375867
140.0,285.0,-0.10389981662741102,0.04903745475796158,0.11489057343554676,0.9724885524331885
174.0,285.0,-0.10121227976576327,0.04947722567092076,0.1126584281599666,0.9757939669380336
208.0,285.0,-0.08830353095175711,0.047937709424438736,0.10047655230654487,0.9716163393024259
242.0,285.0,-0.08891676959879374,0.04835344682841573,0.1012138712631495,0.9738704104520546
276.0,285.0,-0.10556222005840828,0.05305266122932283,0.11814384100397747,0.9756686058775486
310.0,285.0,-0.10310396601570039,0.05326508837705045,0.11604997823343913,0.9733188451572689
344.0,285.0,-0.07248666125694667,0.05046059166616176,0.0883209339368558,0.97187033444331
378.0,285.0,-0.0687586431834946,0.049031972238346225,0.08445049031247293,0.9717467755112166
412.0,285.0,-0.08052432299958587,0.04429523653853133,0.09190339805766745,0.9696844068058263
446.0,285.0,-0.09460474777639048,0.044791368552836,0.10467246533196038,0.9535452217966063
480.0,285.0,-0.1589321389750971,0.05255593971763371,0.1673963906385174,0.9656228458506865
514.0,285.0,-0.16499922917302332,0.054909991085409275,0.17389609756602245,0.9563401765000216
548.0,285.0,-0.1337085132755414,0.06007215663029543,0.14658318636381998,0.9594902890387014
582.0,285.0,-0.12373096843778551,0.06039061653951844,0.13768216702454764,0.9631673209395267
616.0,285.0,-0.1009077754441699,0.057255730858031546,0.11601981667447317,0.9664367270520975
650.0,285.0,-0.09438482072799878,0.056391481867401554,0.10994768579218912,0.9547532206077549
684.0,285.0,-0.07950804646633561,0.055328305819106666,0.09686460074612177,0.9591811942627088
718.0,285.0,-0.07803247707344214,0.05609293679357112,0.09610143097969373,0.9455637228535781
752.0,285.0,-0.0865726458659706,0.06140658529493408,0.10613949184831616,0.9470744482325717
786.0,285.0,-0.0897696654811184,0.061572448004276296,0.10885659922040192,0.9420370803700284
820.0,285.0,-0.09927051307235615,0.05680078543186435,0.11437204200033121,0.9439755547236762
854.0,285.0,-0.0995204625636214,0.05618644361226078,0.11428577739452504,0.9615541115129094
888.0,285.0,-0.09145185286744972,0.056940841795599606,0.10772975845736021,0.9373175940126325
922.0,285.0,-0.08813440777831114,0.05719900815397623,0.1050685508048544,0.9612319809374783
956.0,285.0,-0.07767193071393431,0.057541877659975864,0.09666434971314834,0.9328798180703319
990.0,285.0,-0.0805720263923369,0.056258210595041415,0.09826921031698313,0.9626048064582879
1024.0,285.0,-0.10470872017239712,0.0492878759035369,0.11572904039705771,0.9369707160461195
1058.0,285.0,-0.1045413176150647,0.04805546254389733,0.1150574403026669,0.9480542654735364
1092.0,285.0,-0.0785250575113746,0.04837204374198321,0.09222819131339953,0.9211299313195004
1126.0,285.0,-0.07354896059987663,0.04934046147177425,0.08856596831497889,0.9498556200061076
1160.0,285.0,-0.07003930586946819,0.05401571973960487,0.08844886853806815,0.9274464736957653
1194.0,285.0,-0.07194893150194678,0.055354476519049546,0.09077866938312017,0.9381324849305296
1228.0,285.0,-0.08260042542522109,0.05812052360290244,0.10099913635424339,0.9359159684155804
1262.0,285.0,-0.08252933142268631,0.05818975042793573,0.10098087739736195,0.9307726330594615
1296.0,285.0,-0.07079479032152429,0.05548018864146852,0.08994416972968021,0.9229101884910265
1330.0,285.0,-0.07094387861085531,0.055090381671665536,0.08982195758878536,0.9238253805394157
1364.0,285.0,-0.08320530906385573,0.05485635837692173,0.0996611434350872,0.9276449138871905
1398.0,285.0,-0.08445011913825852,0.054716910807708845,0.10062685004910381,0.9175865481651315
1432.0,285.0,-0.07912204060813882,0.054669871925026765,0.09617220079781266,0.9072968844312773
1466.0,285.0,-0.08073155495922774,0.054919544208669194,0.09764087413692474,0.9200230139845427
1500.0,285.0,-0.0962195469358888,0.05691710262365141,0.11179337092877634,0.9082284966337091
1534.0,285.0,-0.0938662419593683,0.05673338792932554,0.10967929925703399,0.939083109999952
1568.0,285.0,-0.06559995807338587,0.053332640277249606,0.08454421930665923,0.9232025113907999
1602.0,285.0,-0.06119106154526312,0.05229658010557619,0.08049396439345702,0.9357766296985203
1636.0,285.0,-0.06268177728674486,0.04973552212099474,0.08001641934298885,0.9128952953610815
1670.0,285.0,-0.062082079564763,0.04945390797057605,0.07937174318765948,0.9258463237638799
1704.0,285.0,-0.05544330915373555,0.05021250666603066,0.07480144621331107,0.9230377825431471
1738.0,285.0,-0.054748989760165324,0.05038671719018399,0.07440613650070987,0.9175496003750198
1772.0,285.0,-0.05970207833101521,0.05083299398621406,0.07841129660096911,0.8951856444553796
1806.0,285.0,-0.06093954332219539,0.050565399476564535,0.079186410226391,0.8939463104235935
1840.0,285.0,-0.06374528452820727,0.04868968318477704,0.08021313201849221,0.86789541075439
1874.0,285.0,-0.065403794843682,0.04892569732120773,0.08167851760604423,0.9088443195475117
1908.0,285.0,-0.06978447883456707,0.051576599215136215,0.08677568249694685,0.8982717072812192
1942.0,285.0,-0.07067377918449656,0.05187720594130718,0.08766999236053222,0.904705514081853
1976.0,285.0,-0.07001804666435026,0.050399089777158554,0.08627047646244466,0.9029809164037464
2010.0,285.0,-0.0698590593794968,0.050175377921322865,0.08601079424662716,0.8971665059910209
38.0,319.0,-0.06278182770809924,0.053948074962486534,0.08277652253222241,0.9767895803299623
72.0,319.0,-0.09420730092977726,0.0494640861325537,0.10640353079387123,0.9692659300659952
106.0,319.0,-0.09986983277334127,0.04933423668188445,0.11139053104801747,0.9746631997174986
140.0,319.0,-0.10227480747013659,0.05302319402696696,0.11520241033882447,0.9722571524000098
174.0,319.0,-0.10005963009799404,0.05349832620974274,0.11346365269367738,0.9759447756173286
208.0,319.0,-0.08819892737545403,0.05237804772915683,0.10257928969386776,0.9718179230530702
242.0,319.0,-0.08924596067458973,0.053021434616910036,0.10380806339377342,0.9716255261036224
276.0,319.0,-0.10902882517823691,0.0591121742258731,0.12402231195013469,0.9757518966285397
310.0,319.0,-0.10677294027818786,0.05946990951598373,0.1222175556681149,0.973627411880777
344.0,319.0,-0.0751112397495234,0.056445800460279555,0.09395651508177642,0.9742682035079697
378.0,319.0,-0.0711185777090766,0.054933925466939135,0.08986427689893906,0.9685360704973134
412.0,319.0,-0.0817029147191361,0.05016174950244909,0.09587266235350345,0.9738009353460102
446.0,319.0,-0.09570803408620755,0.05068694441195775,0.10830140406507924,0.9559351156874135
480.0,319.0,-0.15975695500046996,0.058835025292534884,0.17024642396301723,0.9677665195504449
514.0,319.0,-0.16557518071308536,0.06122864746763287,0.17653353148590933,0.9597941736825522
548.0,319.0,-0.1327997181455687,0.06578723509762645,0.14820163778222176,0.9611377566545822
582.0,319.0,-0.12315582986409275,0.06586669040112862,0.1396630922395444,0.9599779147865518
616.0,319.0,-0.10444965527159408,0.061111546449578946,0.12101384877696389,0.9632871668916113
650.0,319.0,-0.09776268029429659,0.06009053024862124,0.11475370793087826,0.9544800510543416
684.0,319.0,-0.07744407564980672,0.0594541821456682,0.09763393174436477,0.9559966859709698
718.0,319.0,-0.07558874896454087,0.06030256574038409,0.09669570003313345,0.9463159625907412
752.0,319.0,-0.08657216784832437,0.06582190656997892,0.10875322354057135,0.9470826937875689
786.0,319.0,-0.09016097763216506,0.06596000209603055,0.11171268398931306,0.9478362966406725
820.0,319.0,-0.10003361965229832,0.06076156298841526,0.11704141402741099,0.9488870735972829
854.0,319.0,-0.10004565840227767,0.05990702478202167,0.11661039997950008,0.9680556414371485
888.0,319.0,-0.0897833663451409,0.059242006091496636,0.10756704029585785,0.9411083294750967
922.0,319.0,-0.08592050350733513,0.059211837862873776,0.1043473749840083,0.9632998205939126
956.0,319.0,-0.07352240697545806,0.05885072829012947,0.09417511639357569,0.9368964887642547
990.0,319.0,-0.07657912030885539,0.05778089309239277,0.09593223271577009,0.9420969162157214
1024.0,319.0,-0.1035982548775934,0.052831579588952175,0.11629176331772854,0.9331197770801857
1058.0,319.0,-0.10353160974168454,0.05184688876114037,0.11578814313181869,0.9507919476782257
1092.0,319.0,-0.07548394226448,0.052038462389138805,0.0916832978661499,0.9230343479264675
1126.0,319.0,-0.07064818845488603,0.0529940858984641,0.08831500253168136,0.9479264151653679
1160.0,319.0,-0.0701995463882022,0.05796071180505224,0.09103527023114544,0.9336658730565891
1194.0,319.0,-0.07247950178101435,0.059334930394701425,0.0936691632468665,0.9418010110947945
1228.0,319.0,-0.08280786207755256,0.06203724266457278,0.10346864983790044,0.9375775016814152
1262.0,319.0,-0.08260220445407013,0.062081384562155346,0.10333064642121534,0.9325393860243545
1296.0,319.0,-0.07071178785755398,0.05924916107317641,0.09225302179271377,0.924252704238054
1330.0,319.0,-0.07069604936877774,0.0589050724136813,0.09202031814992652,0.9255285643454518
1364.0,319.0,-0.082182844975698,0.05922601292206895,0.10130024982666473,0.9290603318193845
1398.0,319.0,-0.08334486342879643,0.05914833113228269,0.10220025115281708,0.9227860330102128
1432.0,319.0,-0.07820328958825364,0.05915508238787126,0.09805650551972621,0.9019776144632382
1466.0,319.0,-0.0796481323319131,0.059463732585617705,0.09939698424487432,0.9241577077192294
1500.0,319.0,-0.0932356419782115,0.061823260605747714,0.11187046297846198,0.921980894149364
1534.0,319.0,-0.09101096627893901,0.061759645485850626,0.10998749835124046,0.9418425496468968
1568.0,319.0,-0.06565895851840364,0.0588180004157657,0.08815132447462412,0.9166426233722782
1602.0,319.0,-0.06159159480985391,0.05759344121522439,0.08432395283804436,0.9411948504707313
1636.0,319.0,-0.06324423711442136,0.05335970702882022,0.08274715621933286,0.9056449978777978
1670.0,319.0,-0.06247877736253625,0.052915052591307084,0.08187551777825998,0.9275173196734463
1704.0,319.0,-0.0546590429066839,0.05409434690166961,0.07690129607615781,0.9272887326475261
1738.0,319.0,-0.054665725331230694,0.05439131486659157,0.07711521677922109,0.911349682454853
1772.0,319.0,-0.06586479909586718,0.055148421201694255,0.08590413331719508,0.8853716703978423
1806.0,319.0,-0.06750144448474768,0.054942568077991034,0.08703522731935703,0.9016681371338259
1840.0,319.0,-0.06816274426925388,0.053091399341536546,0.08639940040508505,0.8739572088804052
1874.0,319.0,-0.06948786703693481,0.05324952643783365,0.08754470704272348,0.9160714204505747
1908.0,319.0,-0.07392773863546576,0.05525290408910403,0.09229406237691277,0.8980125339098181
1942.0,319.0,-0.0744839884068149,0.05550097051242415,0.0928882245325397,0.9098268603408624
1976.0,319.0,-0.07103822761373522,0.05436647993897195,0.08945470319360237,0.9102114061122688
2010.0,319.0,-0.07044854818925286,0.054192556406626166,0.08888099409805698,0.8971616852345093
38.0,353.0,-0.06860155134402741,0.06844885440150963,0.09690933141698117,0.9811963762299873
72.0,353.0,-0.07312534010192759,0.06922685038520705,0.10069593923926834,0.9716262674232228
106.0,353.0,-0.07478803422697464,0.06904692562647204,0.10178766134459859,0.9739236268451521
140.0,353.0,-0.08395140655320037,0.06686214237778616,0.10732373803408117,0.9693602851505928
174.0,353.0,-0.08623304294539992,0.06673114144473591,0.10903752993414945,0.9741870736791949
208.0,353.0,-0.09096885364796402,0.06877239202090828,0.11403935390163426,0.9756391380197297
242.0,353.0,-0.09524375898234802,0.07089473907108092,0.11873263095309665,0.9677392562116917
276.0,353.0,-0.11713006576906938,0.08138231158560005,0.14262725176515956,0.9743674640638329
310.0,353.0,-0.11894861825284996,0.08314184380798312,0.1451252561618869,0.9709594818102463
344.0,353.0,-0.10665994263311977,0.08313353722916726,0.1352313882748149,0.9722746390954901
378.0,353.0,-0.10490632670672367,0.08295064047700015,0.13373909727017894,0.9624014538754639
412.0,353.0,-0.10425091495492515,0.08242225464936341,0.1328972585511964,0.9718577677323319
446.0,353.0,-0.10155992016319319,0.08278792374849982,0.1310276982249997,0.9581742296025272
480.0,353.0,-0.09224752763603018,0.08601012773720472,0.1261243371769716,0.9654618441658627
514.0,353.0,-0.09051423317272145,0.08575959242721594,0.12468975138369624,0.9578541136393278
548.0,353.0,-0.09196590146044206,0.08116994807574797,0.12266330951858163,0.9634549116835716
582.0,353.0,-0.09499682844098918,0.07980937096559244,0.12407228984656599,0.9593141055392383
616.0,353.0,-0.10488081506428899,0.07553002038528553,0.12924693167712428,0.9624444262443079
650.0,353.0,-0.1038849399973775,0.07497637719698708,0.12811533044816925,0.9532737022351072
684.0,353.0,-0.0849755687964393,0.0758891626758392,0.11392985694680027,0.9597110033308918
718.0,353.0,-0.08547712274353492,0.07636101917055649,0.11461825230424441,0.9498607940080768
752.0,353.0,-0.1060234376913946,0.07893096928900376,0.1321781648109955,0.9465049588662513
786.0,353.0,-0.10850043568976012,0.07832992916554511,0.13382048553172673,0.9501679773538069
820.0,353.0,-0.10423801124568546,0.0724377888403006,0.1269361896408098,0.9506134003859221
854.0,353.0,-0.10276461997026425,0.07023336151621494,0.12447205384141524,0.9605742863564741
888.0,353.0,-0.0994139195093121,0.06349495317268265,0.1179607412260755,0.9397823208609674
922.0,353.0,-0.09534260621777753,0.06197134097072372,0.11371305845024084,0.9469054420631884
956.0,353.0,-0.0741946202257031,0.06031899010955404,0.09562019785731878,0.9316476487069711
990.0,353.0,-0.07336006482518252,0.06197239413304598,0.09603268581965503,0.9511497986568869
1024.0,353.0,-0.09000289099995065,0.07155370724528858,0.11498023051330808,0.9274020785570262
1058.0,353.0,-0.09029179281699537,0.0730429527259185,0.11613733591325393,0.9508488723449672
1092.0,353.0,-0.07440545764318714,0.07137812532936318,0.10310678397965088,0.928954205848038
1126.0,353.0,-0.07251044027653063,0.07104716557827365,0.10151582973016055,0.9490630492506859
1160.0,353.0,-0.0744618621072302,0.07202036571621982,0.10359296301570979,0.9377599111268655
1194.0,353.0,-0.07426481681316033,0.07216165611021916,0.10354983162160039,0.9477615973453796
1228.0,353.0,-0.07049700621670014,0.07245313347173245,0.10109047648215996,0.9318291570580128
1262.0,353.0,-0.06924331428037553,0.07188400902202109,0.09980955528209144,0.9340167486115989
1296.0,353.0,-0.0663402346649503,0.06814604269960235,0.09510473106537182,0.9206234857770533
1330.0,353.0,-0.06514266751618443,0.06760258004028566,0.09388118000551217,0.9306815105904197
1364.0,353.0,-0.06200436335444495,0.06817438721909887,0.09215361169096774,0.9257397736160656
1398.0,353.0,-0.06135336847158899,0.0692344641575475,0.09250755023236373,0.9173523953745574
1432.0,353.0,-0.061638938464352214,0.07474991591205421,0.09688606021441565,0.9147742224606118
1466.0,353.0,-0.06203754984135245,0.0758068094204113,0.09795575503675549,0.9246280641324718
1500.0,353.0,-0.06409385527016281,0.07622270681794113,0.09958877104396051,0.9180354989101246
1534.0,353.0,-0.06562285830138037,0.0764269173124095,0.10073446888489027,0.9426160758776542
1568.0,353.0,-0.07073545361800895,0.07712465782910975,0.10465045266888603,0.9015398052055161
1602.0,353.0,-0.07072363710411271,0.07602899951032704,0.1038375732178653,0.939120122301119
1636.0,353.0,-0.06394988021576475,0.06901471173671468,0.09408835005308831,0.9090293070518101
1670.0,353.0,-0.06243008376731307,0.06795933616102354,0.09228210406487668,0.9196251493289721
1704.0,353.0,-0.05989970991890695,0.06889630951749291,0.09129445061721651,0.9224271469481424
1738.0,353.0,-0.06623413338185921,0.06986528560445553,0.09627106812245337,0.9137273563161423
1772.0,353.0,-0.10280658406501103,0.07393880126595614,0.12663388195803973,0.8865667266967999
1806.0,353.0,-0.10666498225936263,0.07429387213841755,0.12998845286297425,0.907775871591585
1840.0,353.0,-0.09474476968585153,0.07144736325920548,0.11866464131963624,0.8834861634240628
1874.0,353.0,-0.09031629441799933,0.07037381078428823,0.1144967522757809,0.9231355774770459
1908.0,353.0,-0.07987666923491889,0.06726809972396994,0.10442834638420069,0.9061450933980205
1942.0,353.0,-0.07656151147515611,0.06650866292434905,0.10141532075256254,0.909526448268102
1976.0,353.0,-0.06781411396322957,0.06565793704434182,0.0943913065358068,0.9084862875474926
2010.0,353.0,-0.06632684314373333,0.06554417293947558,0.09324853204063475,0.8884948663230021
38.0,387.0,-0.07245770613074945,0.07286250359664968,0.10275730440266441,0.9823213928469086
72.0,387.0,-0.07105818970812842,0.07484309043581656,0.103202492753713,0.9715178404439324
106.0,387.0,-0.07202048427077735,0.07455995030051066,0.10366357288561834,0.9728831670532122
140.0,387.0,-0.08296263392433845,0.07033410622604645,0.1087643559548834,0.9748255643861539
174.0,387.0,-0.0860050172688263,0.07017687500031722,0.11100295843004031,0.9716156579577426
208.0,387.0,-0.09422178821837504,0.07391393193019027,0.1197539757521608,0.9769733660170858
242.0,387.0,-0.09892668842519022,0.07598104005417984,0.12473815827760784,0.965744147653866
276.0,387.0,-0.12152581648674905,0.08458431386667535,0.14806427734287314,0.9711952197157179
310.0,387.0,-0.12374301276018895,0.08630419531734473,0.1508666541563863,0.9663089526120683
344.0,387.0,-0.11409538620005967,0.08833378975809202,0.14429350493063633,0.9703346262444882
378.0,387.0,-0.11254029725380744,0.08866427409108196,0.14327132304154186,0.9583149425708779
412.0,387.0,-0.10886127115078159,0.08958454804334277,0.14098286280500189,0.969616359171905
446.0,387.0,-0.10396584577778104,0.09011846407161993,0.1375871892834402,0.9593336423873356
480.0,387.0,-0.08076237956047641,0.09272277524885207,0.12296371416852857,0.967584925332936
514.0,387.0,-0.07794224293480187,0.0918319326028172,0.12044956238723341,0.9565849236080303
548.0,387.0,-0.08411898729275095,0.08298636481275337,0.11816404177241649,0.9635298304059916
582.0,387.0,-0.08862272611011364,0.08115221723641515,0.1201651777578452,0.9561387632539442
616.0,387.0,-0.10361535592014236,0.07729401703971331,0.12926912644786176,0.9654487476424581
650.0,387.0,-0.10320831581875463,0.07699998689627184,0.12876705493320034,0.9502920558754824
684.0,387.0,-0.08448741664864808,0.07909079785325862,0.11573019431862747,0.9603423837009061
718.0,387.0,-0.08495959792497146,0.07969206850729946,0.11648587494861737,0.9496824761351923
752.0,387.0,-0.1049703529001734,0.0821566597525833,0.1332985061044897,0.9385196631291768
786.0,387.0,-0.10736033178341621,0.08157382067010371,0.13483519221391516,0.9453751217252602
